ASPN	1	chr9	-	95218487	95244788	95222052,95222849,	95221914,95222756,
SUSD3	0	chr9	+	95820989	95847420	95841884,	95841753,
CARD19	0	chr9	+	95858500	95875564	95874220,	95874161,
PTCH1	1	chr9	-	98205262	98270943	98239984,	98239829,
TMOD1	1	chr9	+	100263462	100364023	100308623,	100308467,
TGFBR1	1	chr9	+	101867371	101916474	101895021,	101894791,
TEX10	0	chr9	-	103064366	103115221	103109160,103109500,	103108976,103109449,
ABCA1	1	chr9	-	107543283	107690518	107549257,	107549154,
SLC44A1	1	chr9	+	108006903	108159627	108151389,	108151314,
FKTN	0	chr9	+	108320411	108398519	108382342,	108382215,
CTNNAL1	1	chr9	-	111704851	111775809	111732774,111735113,	111732682,111734955,
EPB41L4B	1	chr9	-	111934255	112083244	112018766,	112018673,
BSPRY	1	chr9	+	116111821	116133513	116130663,	116130539,
BRINP1	1	chr9	-	121928908	122131745	121971219,121976433,122001038,122004494,	121970997,121976197,122000933,122004325,
RAB14	1	chr9	-	123940415	123964147	123955697,	123955639,
NDUFA8	0	chr9	-	124906337	124922098	124910556,124914687,	124910391,124914524,
MORN5	0	chr9	+	124922190	124962367	124932035,	124931924,
PSMB7	1	chr9	-	127115745	127177718	127167711,	127167596,
OLFML2A	1	chr9	+	127539550	127577157	127566621,	127566373,
SLC2A8	1	chr9	+	130159421	130170177	130159817,130160390,130165032,130167844,	130159655,130160184,130164836,130167699,
CDK9	1	chr9	+	130548328	130553066	130550971,	130550823,
FPGS	0	chr9	+	130565154	130576348	130570984,	130570837,
FAM102A	1	chr9	-	130702858	130742792	130706963,130707177,130707841,130708032,130710504,130711021,130712818,	130706894,130707056,130707646,130707928,130710315,130710647,130712702,
ZER1	1	chr9	-	131492065	131534172	131517934,	131517687,
EXOSC2	0	chr9	+	133569108	133580248	133573638,133576326,	133573549,133576203,
NUP214	0	chr9	+	134000948	134110057	134003106,134003870,134004864,134006223,134008046,134008596,134010391,134011393,134014794,134016097,	134002911,134003719,134004666,134006153,134007983,134008493,134010285,134011327,134014668,134015936,
COL5A1	1	chr9	+	137533620	137736689	137721890,137722207,	137721822,137721954,
KCNT1	1	chr9	+	138594038	138684949	138680008,	138679946,
AGPAT2	1	chr9	-	139567595	139581875	139571132,	139571037,
TMEM141	0	chr9	+	139685807	139687709	139686229,	139686078,
NPDC1	0	chr9	-	139933922	139940655	139935066,139935189,139935436,	139934906,139935123,139935266,
GRIN1	1	chr9	+	140033933	140063207	140042666,140059748,	140042604,140059638,
NELFB	0	chr9	+	140149759	140167999	140157674,	140157489,
DPH7	0	chr9	-	140449361	140473387	140459410,	140459345,
KLF6	1	chr10	-	3818188	3827467	3822421,3825473,	3822298,3824864,
ASB13	1	chr10	-	5680831	5708541	5693326,	5693176,
PFKFB3	1	chr10	+	6244840	6267150	6245299,6255711,6257280,6258154,6258743,6259154,6261656,6262828,6263490,6263708,6264947,6265983,6266176,	6245216,6255586,6257184,6258088,6258669,6259098,6260893,6262621,6263344,6263604,6264818,6265921,6266112,
GATA3	1	chr10	+	8096769	8116853	8106101,	8105956,
DHTKD1	1	chr10	+	12110971	12165224	12126750,12148395,	12126539,12148245,
FRMD4A	1	chr10	-	13685706	14372883	13693974,	13693903,
FAM171A1	1	chr10	-	15253642	15413058	15258109,	15257995,
CUBN	1	chr10	-	16865963	17171830	16911852,16916502,16919096,16930565,16932526,16941182,16942849,16943458,16946114,16948408,16949678,16955991,16957171,16958029,16960799,16962136,16967423,16967773,16970302,16975283,16979783,16981146,16982236,16989366,16990605,16992110,16994388,16996547,17024652,17026278,17032514,17061982,	16911635,16916373,16918896,16930416,16932370,16940995,16942624,16943337,16945965,16948202,16949507,16955810,16957031,16957820,16960621,16961962,16967240,16967583,16970156,16975086,16979591,16980962,16982031,16989234,16990477,16992000,16994275,16996388,17024483,17026104,17032333,17061832,
SLC39A12	1	chr10	+	18240768	18332221	18242466,18282220,	18242375,18282110,
PIP4K2A	1	chr10	-	22823778	23003484	22880710,	22880558,
ARMC3	1	chr10	+	23216953	23326516	23235190,23248503,23251007,	23235073,23248328,23250813,
ABI1	1	chr10	-	27035522	27149864	27044670,27048164,	27044584,27047991,
WAC	0	chr10	+	28822348	28909472	28884970,	28884662,
ARHGAP12	1	chr10	-	32095234	32217735	32128639,32143134,	32128565,32142994,
KIF5B	1	chr10	-	32297938	32345359	32320207,32321702,32322966,32323766,32324595,32324922,32326306,32326535,32327146,32328359,32329422,32337479,	32320001,32321634,32322773,32323618,32324450,32324818,32326177,32326448,32327091,32328255,32329312,32337392,
EPC1	1	chr10	-	32556679	32636146	32562010,	32561942,
NRP1	1	chr10	-	33466420	33625190	33471676,	33471626,
PARD3	1	chr10	-	34398489	35104249	34573173,34625168,34739376,	34573063,34625127,34739245,
CUL2	1	chr10	-	35297479	35379292	35300892,	35300776,
CXCL12	0	chr10	-	44872581	44880540	44874171,	44874085,
ALOX5	1	chr10	+	45869675	45941563	45939734,	45939564,
ANK3	1	chr10	-	61786056	62149488	61803891,61804106,61813485,61836212,	61803832,61804023,61813435,61828395,
ZNF365	1	chr10	+	64133951	64162217	64136695,	64135940,
JMJD1C	1	chr10	-	64926981	65225641	64960437,	64960236,
HERC4	1	chr10	-	69682246	69835105	69718893,	69718870,
HNRNPH3	1	chr10	+	70091832	70102944	70097753,70098444,70101437,70101608,	70097615,70098260,70101342,70101516,
RUFY2	1	chr10	-	70103276	70166946	70156638,	70156537,
TSPAN15	1	chr10	+	71211229	71267425	71265996,	71265880,
AIFM2	0	chr10	-	71857979	71883858	71880967,	71880848,
LRRC20	0	chr10	-	72058729	72141670	72083786,	72083619,
P4HA1	1	chr10	-	74766982	74856732	74770795,74776657,74803715,74804809,	74770727,74776604,74803645,74804739,
PPP3CB	1	chr10	-	75196186	75255759	75199659,75204580,	75199630,75204483,
FUT11	1	chr10	+	75532049	75535977	75535366,	75535177,
AP3M1	1	chr10	-	75880013	75910821	75884282,75886113,75888999,75889750,75893922,75896708,75898140,	75884138,75885906,75888866,75889665,75893785,75896390,75897865,
POLR3A	1	chr10	-	79734907	79789303	79769433,	79769295,
PPIF	1	chr10	+	81107234	81115093	81112148,	81112025,
ZCCHC24	0	chr10	-	81142081	81205383	81154196,	81154032,
PAPSS2	1	chr10	+	89419370	89507462	89503398,	89503130,
PCGF5	1	chr10	+	92922769	93044086	93000337,93031454,	93000241,93031395,
TNKS2	1	chr10	+	93558069	93625033	93586960,93588163,93590771,93590938,93593781,93596755,93614883,	93586774,93588042,93590680,93590860,93593610,93596676,93614786,
CPEB3	1	chr10	-	93808399	94003036	93851701,	93851587,
RBP4	0	chr10	-	95351444	95360983	95360306,95360560,95360728,	95360150,95360424,95360675,
LGI1	1	chr10	+	95517566	95557931	95537207,95537374,	95537136,95537303,
TBC1D12	1	chr10	+	96162261	96295687	96267104,96281840,96282210,	96267024,96281712,96282101,
SORBS1	1	chr10	-	97071530	97321135	97096562,97111133,97131806,97135813,97174619,97194474,	97096278,97110966,97131741,97135730,97173815,97194379,
LCOR	1	chr10	+	98592039	98718690	98715591,	98714710,
CNNM1	1	chr10	+	101088856	101154087	101148058,	101147909,
SLC25A28	1	chr10	-	101370279	101380121	101372356,101373681,	101372300,101373453,
HIF1AN	1	chr10	+	102295616	102319755	102295892,	102295773,
LZTS2	1	chr10	+	102756829	102767593	102765472,	102765215,
FBXW4	0	chr10	-	103370423	103455016	103384567,103427737,103454328,	103384502,103427643,103454138,
PPRC1	1	chr10	+	103892787	103910082	103904847,	103904777,
GBF1	1	chr10	+	104005289	104142656	104139191,104139408,104139711,104140230,104140443,104141012,	104139041,104139278,104139439,104139724,104140263,104140884,
SORCS1	1	chr10	-	108333421	108924292	108339009,	108338849,
XPNPEP1	1	chr10	-	111624524	111683311	111630662,111635357,111646099,111647950,	111630489,111634914,111646004,111647807,
SMNDC1	0	chr10	-	112050488	112064709	112060494,	112060305,
PDCD4	0	chr10	+	112631565	112659764	112653956,	112653849,
NRAP	1	chr10	-	115348592	115423886	115355486,115356943,115366041,115368271,115370322,115374055,115375575,115377312,115383395,115391723,115402797,	115355382,115356845,115365937,115368173,115370218,115373942,115375471,115377214,115383288,115391612,115402693,
ABLIM1	1	chr10	-	116195797	116418057	116207819,	116207639,
ATRNL1	1	chr10	+	116853384	117708503	116925405,	116925318,
SHTN1	0	chr10	-	118640993	118764876	118661468,118666258,118687402,118689513,118700123,118704529,118708508,118711517,118713721,118719741,118728223,118738819,	118661276,118666138,118687303,118689360,118699977,118704435,118708427,118711420,118713553,118719647,118728163,118738767,
EIF3A	0	chr10	-	120793182	120840316	120803654,120810833,120816365,120816552,120817815,120818909,120820356,120820840,120825082,	120803562,120810711,120816252,120816448,120817468,120818724,120820258,120820736,120824911,
RGS10	1	chr10	-	121259437	121302220	121275164,	121275021,
SEC23IP	1	chr10	+	121652223	121704170	121658471,121668642,121689274,121689943,	121657939,121668553,121689119,121689841,
ATE1	0	chr10	-	123499939	123687551	123658484,123659509,123662135,123673408,123681926,123683844,	123658356,123659381,123661906,123673305,123681864,123683781,
CHST15	0	chr10	-	125767182	125853123	125771996,125780928,125798182,125801963,	125771849,125780772,125798031,125801812,
LHPP	1	chr10	+	126150404	126302710	126205958,	126205749,
BCCIP	0	chr10	+	127512115	127525122	127519220,	127519131,
DHX32	1	chr10	-	127524909	127569884	127542772,	127542530,
INPP5A	0	chr10	+	134351324	134596984	134459472,134464009,	134459372,134463922,
PAOX	1	chr10	+	135192738	135205198	135197716,	135197464,
RIC8A	1	chr11	+	208530	215113	210662,211349,212511,212759,212981,213418,	210571,211199,212416,212597,212837,213299,
DEAF1	1	chr11	-	644233	695532	678822,	678694,
PNPLA2	1	chr11	+	818902	825573	819905,	819574,
TSSC4	0	chr11	+	2421766	2425106	2423209,2424379,	2422997,2424075,
SLC22A18	1	chr11	+	2920951	2946476	2930586,2930940,	2930426,2930808,
OSBPL5	1	chr11	-	3108346	3186584	3109573,3111178,3111926,3113788,3114282,	3109408,3111076,3111788,3113662,3114097,
STIM1	1	chr11	+	3876932	4114439	4105995,	4105903,
TRIM3	1	chr11	-	6469844	6495689	6471851,6472290,	6471781,6472122,
ARFIP2	1	chr11	-	6496910	6502542	6500189,	6499968,
RIC3	0	chr11	-	8130489	8190602	8148351,8159018,8159894,8161740,	8148206,8158925,8159819,8161514,
TMEM41B	1	chr11	-	9302204	9336114	9308140,	9308002,
ADM	0	chr11	+	10326227	10328944	10327345,10327645,10328195,	10327227,10327496,10327848,
LYVE1	1	chr11	-	10578513	10590238	10585626,10585777,	10585487,10585750,
GALNT18	1	chr11	-	11292423	11643552	11362551,	11362366,
DKK3	0	chr11	-	11984653	12030629	11987512,11988645,11990034,12020326,12023984,12029970,	11987356,11988501,11989942,12020243,12023847,12029917,
TEAD1	1	chr11	+	12696138	12959581	12923660,	12923487,
BTBD10	1	chr11	-	13409548	13484827	13438807,13466728,	13438705,13466571,
FAR1	1	chr11	+	13690217	13753893	13736227,	13736056,
PSMA1	1	chr11	-	14526422	14542242	14535433,	14535363,
C11orf58	0	chr11	+	16759948	16777770	16766231,16769704,	16766148,16769644,
PIK3C2A	1	chr11	-	17108119	17191288	17122981,17124378,17136012,17139218,17140286,17140860,17141521,17143880,17144360,17151014,17153585,17156576,17158172,17167489,17169175,17170334,17177176,	17122825,17124209,17135908,17139038,17140192,17140767,17141333,17143735,17144249,17150847,17153463,17156366,17158029,17167410,17169060,17170214,17177073,
NUCB2	1	chr11	+	17298312	17353758	17337022,	17336933,
SERGEF	1	chr11	-	17809595	18034709	17981183,18010302,18014540,	17981017,18010144,18014478,
PTPN5	1	chr11	-	18749475	18813389	18751113,18752630,18754919,	18751000,18751205,18754782,
HTATIP2	0	chr11	+	20385269	20404880	20398263,	20398126,
BBOX1	1	chr11	+	27062272	27149222	27114913,	27114715,
CCDC34	0	chr11	-	27370416	27384781	27371986,	27371879,
ARL14EP	1	chr11	+	30344598	30359774	30353347,	30352433,
EIF3M	0	chr11	+	32605371	32627808	32608690,32610278,32610681,	32608480,32610140,32610558,
PRRG4	1	chr11	+	32851489	32879669	32861785,	32861653,
DEPDC7	1	chr11	+	33037410	33055128	33054339,	33054214,
EHF	1	chr11	+	34642658	34682604	34673352,	34673284,
LDLRAD3	1	chr11	+	35965628	36253686	36248980,	36248635,
CREB3L1	1	chr11	+	46299212	46342972	46329551,46331618,	46329367,46331540,
DGKZ	1	chr11	+	46354455	46402104	46398762,	46398623,
AMBRA1	0	chr11	-	46417964	46612914	46430256,46431918,46529920,46534363,	46430063,46431826,46529741,46534277,
ARHGAP1	1	chr11	-	46698630	46722149	46703732,	46703601,
CKAP5	0	chr11	-	46764598	46867780	46776617,	46776438,
ARFGAP2	1	chr11	-	47185852	47198633	47194119,47195033,47195466,47196649,47196864,	47193577,47194977,47195310,47196566,47196733,
RAPSN	0	chr11	-	47459308	47470730	47460482,47462763,	47460283,47462710,
FNBP4	0	chr11	-	47738069	47788853	47744868,47746330,47753113,47753771,47786906,	47744528,47746020,47752380,47753669,47786822,
SSRP1	1	chr11	-	57093459	57103351	57102714,	57102542,
YPEL4	1	chr11	-	57412561	57417417	57414267,	57414224,
PRPF19	1	chr11	-	60658202	60674060	60666403,60666776,60668163,	60666334,60666621,60668054,
VPS37C	1	chr11	-	60897728	60929089	60900011,	60899412,
DDB1	1	chr11	-	61066923	61100838	61089884,61090566,61091859,61093180,61094365,61097056,	61089768,61090483,61091451,61093083,61094251,61096835,
ASRGL1	1	chr11	+	62104920	62160884	62159104,	62158972,
SYT12	1	chr11	+	66774249	66818334	66802309,	66802116,
MRPL21	0	chr11	-	68658744	68671288	68668073,	68668003,
TPCN2	1	chr11	+	68816365	68855992	68846488,68847351,68848967,68851484,68852754,68853220,68853398,68854072,	68846360,68847302,68848868,68851413,68852678,68853139,68853316,68853991,
DHCR7	1	chr11	-	71145460	71159439	71148989,71150129,71156004,	71148858,71149925,71155901,
NADSYN1	0	chr11	+	71164155	71212862	71174531,71175188,71183546,71184412,71184732,71186668,71189515,71191925,71193071,71194063,71195493,71196694,71202022,	71174478,71175099,71183495,71184324,71184615,71185441,71189441,71191801,71192969,71193895,71195358,71196588,71201891,
PLEKHB1	1	chr11	+	73357223	73373864	73371897,	73371798,
POLD3	0	chr11	+	74303575	74354102	74315839,	74315737,
USP35	1	chr11	+	77899953	77925757	77909114,77910770,77911280,77911854,77917085,77918669,77920009,	77908982,77910641,77911179,77911696,77916888,77918576,77919903,
NARS2	0	chr11	-	78147007	78285909	78180359,78189729,78204241,78239982,78270665,	78180293,78189631,78204109,78239888,78270585,
CCDC83	0	chr11	+	85566144	85631064	85597410,	85597243,
PICALM	1	chr11	-	85669857	85779971	85671820,85685855,85687725,85689136,85701442,85779775,	85671718,85685751,85687666,85689113,85701293,85779693,
TMEM135	0	chr11	+	86749049	87033392	86778863,86782657,86868448,	86778736,86782565,86868383,
NOX4	1	chr11	-	89059512	89224653	89075361,89088211,89106660,89133247,89133547,89135710,89177400,89182692,89185063,89223721,	89075242,89088130,89106600,89133185,89133383,89135494,89177303,89182608,89184953,89223626,
AMOTL1	1	chr11	+	94501537	94609918	94528326,	94528177,
ARHGAP42	1	chr11	+	100558407	100861656	100784284,	100784183,
TRPC6	1	chr11	-	101322295	101454659	101359832,101362469,	101359668,101362287,
DCUN1D5	1	chr11	-	102932808	102962944	102935106,102953568,102954055,102960047,	102935004,102953477,102953985,102959956,
AASDHPPT	0	chr11	+	105948216	105969437	105961405,	105961284,
ALKBH8	1	chr11	-	107373452	107436472	107381762,	107381613,
CUL5	1	chr11	+	107879459	107978503	107917220,	107916997,
RBM7	1	chr11	+	114270752	114281329	114272582,114273637,	114272420,114273550,
REXO2	0	chr11	+	114310108	114320998	114311461,114314655,114315374,114316809,114318601,	114311378,114314578,114315263,114316701,114318130,
CADM1	1	chr11	-	115039956	115375133	115049495,115061661,115080377,115085500,115088711,115099991,115102210,115109372,115111140,	115049364,115061608,115080294,115085328,115088612,115099833,115102073,115109220,115110994,
BUD13	0	chr11	-	116618886	116643704	116629123,116629895,116631668,	116628985,116629790,116631451,
PAFAH1B2	1	chr11	+	117014983	117041764	117023244,117031977,	117023157,117031861,
DPAGT1	0	chr11	-	118967213	118979041	118968261,118968753,118971848,	118968174,118968565,118971728,
C2CD2L	1	chr11	+	118978093	118989254	118983102,	118983038,
ARHGEF12	1	chr11	+	120207787	120360645	120300540,	120300421,
ESAM	1	chr11	-	124623019	124632180	124627700,124628423,	124626437,124628245,
HEPACAM	1	chr11	-	124789089	124806308	124792354,124793906,124794965,	124792284,124793625,124794624,
PUS3	0	chr11	-	125763380	125766225	125766225,	125765802,
ETS1	1	chr11	-	128331661	128392199	128333518,128350346,128354966,128356041,128359385,128360471,	128333404,128350082,128354714,128355964,128359185,128360352,
ARHGAP32	1	chr11	-	128834955	129062093	128842481,128844897,128846529,128848810,128850643,	128842348,128844019,128846458,128848665,128850448,
APLP2	1	chr11	+	129939801	130014706	129979503,129980556,129990713,129991705,129992408,129993674,129996725,129997735,129999101,130005610,	129979445,129980507,129990601,129991509,129992200,129993507,129996595,129997661,129998943,130005458,
ST14	1	chr11	+	130029457	130080271	130080032,	130079557,
NTM	1	chr11	+	131780897	132206716	132016408,132200079,	132016176,132199933,
JAM3	1	chr11	+	133938820	134021896	134014288,134014889,134015940,	134014136,134014687,134015841,
ACAD8	1	chr11	+	134123389	134135749	134127151,	134126982,
IQSEC3	1	chr12	+	186542	280496	235078,	234799,
SLC6A12	1	chr12	-	299243	319771	302543,307169,	302443,307066,
ITFG2	0	chr12	+	2921788	2934237	2927443,2929391,2930038,2930525,2930762,2930958,2932077,2933179,2933418,	2927272,2929252,2929890,2930428,2930709,2930858,2931960,2932936,2933256,
TULP3	1	chr12	+	3000063	3050306	3046895,	3046797,
TEAD4	1	chr12	+	3068580	3149839	3104158,3126692,	3103904,3126564,
COPS7A	1	chr12	+	6832907	6841022	6837167,6837487,6839986,	6837092,6837389,6839835,
PTMS	0	chr12	+	6875541	6880118	6879384,	6879323,
PTPN6	1	chr12	+	7055740	7070479	7067027,7067236,7069402,7069598,7070108,	7066720,7067082,7069251,7069507,7069826,
NECAP1	1	chr12	+	8234807	8250367	8244446,8245380,8245651,	8244122,8245272,8245468,
LRP6	1	chr12	-	12268959	12419746	12279855,	12279625,
EPS8	1	chr12	-	15773092	15942322	15776221,	15776092,
DERA	0	chr12	+	16064106	16190216	16135370,	16135242,
CMAS	0	chr12	+	22199108	22218597	22214386,	22214215,
ST8SIA1	1	chr12	-	22346325	22487648	22408323,	22408214,
C2CD5	0	chr12	-	22601517	22697480	22611519,22612476,22655738,	22611418,22612426,22655673,
SOX5	1	chr12	-	23682434	24048960	23689603,23716337,23728772,	23689387,23716192,23728595,
BCAT1	1	chr12	-	24962956	25102393	25034345,	25034235,
MED21	0	chr12	+	27175483	27182682	27179467,	27179353,
STK38L	1	chr12	+	27397108	27478892	27450787,27461394,27468050,27475167,	27450643,27461272,27467948,27475076,
PPFIBP1	1	chr12	+	27677189	27848497	27786393,27788048,27808168,27840440,	27786295,27787843,27808076,27840318,
ERGIC2	1	chr12	-	29490285	29534086	29509410,	29509315,
TMTC1	1	chr12	-	29653773	29937692	29812916,29813818,	29812813,29813737,
GXYLT1	1	chr12	-	42475647	42538681	42523653,	42523561,
TMEM117	0	chr12	+	44229901	44783541	44537427,	44537328,
SLC38A4	1	chr12	-	47158544	47219780	47162190,47163211,47168956,47170787,47172151,47172559,	47162093,47163067,47168832,47170687,47172072,47172284,
AMIGO2	1	chr12	-	47469490	47473648	47472848,	47471204,
TMEM106C	1	chr12	+	48357388	48362012	48358328,48359128,	48357992,48359065,
SMARCD1	1	chr12	+	50478755	50494495	50481268,50490755,	50481146,50490633,
SCN8A	1	chr12	+	51985020	52206648	52174055,52174555,	52173986,52174433,
ATF7	1	chr12	-	53905843	54020191	53917168,53918545,53925680,53926407,53927043,53928443,	53917060,53918348,53925528,53926294,53926944,53928286,
HOXC9	1	chr12	+	54389293	54397082	54394510,	54393916,
NEMP1	0	chr12	-	57449426	57472546	57463089,	57463017,
LRIG3	1	chr12	-	59265931	59314303	59272887,	59272606,
USP15	1	chr12	+	62654119	62810169	62743088,	62743002,
RASSF3	1	chr12	+	65004293	65088962	65004523,65082233,	65004399,65081996,
DYRK2	1	chr12	+	68042501	68059186	68043725,	68043577,
YEATS4	1	chr12	+	69753483	69784576	69759479,69759664,	69759413,69759570,
CCT2	0	chr12	+	69979114	69995350	69981786,69982042,69991546,69991851,69992201,	69981710,69981930,69991418,69991748,69992102,
RAB3IP	1	chr12	+	70133170	70216984	70194117,70195501,70206657,	70193989,70195389,70206558,
PTPRB	1	chr12	-	70909646	71031220	70934737,70960484,70970425,	70934519,70960215,70970162,
GLIPR1L2	1	chr12	+	75784889	75817820	75807481,	75807378,
PPP1R12A	1	chr12	-	80167343	80329235	80173131,80199548,80200077,	80173030,80199372,80199946,
KITLG	0	chr12	-	88890359	88974238	88909394,	88909311,
DUSP6	1	chr12	-	89741009	89747048	89744802,	89744365,
ATP2B1	1	chr12	-	89981828	90049844	89992520,89995210,	89992367,89995103,
DCN	1	chr12	-	91534261	91576900	91550965,91552286,91558494,	91550852,91552073,91558382,
NDUFA12	0	chr12	-	95365109	95397546	95388033,	95387946,
NR2C1	1	chr12	-	95414005	95467479	95425264,	95425125,
LTA4H	1	chr12	-	96394606	96429439	96397698,	96397616,
CDK17	1	chr12	-	96672039	96794338	96728643,	96728497,
APAF1	1	chr12	+	99038919	99127305	99097277,99119318,	99097149,99119193,
SCYL2	0	chr12	+	100661162	100735502	100720532,100723097,100728044,100729469,	100720400,100722979,100727944,100729403,
TXNRD1	1	chr12	+	104609557	104744061	104705190,	104705068,
SART3	0	chr12	-	108916357	108955165	108931371,	108931264,
ALKBH2	1	chr12	-	109525994	109531277	109528012,	109527814,
KCTD10	1	chr12	-	109886461	109915349	109895853,109898610,	109895797,109898153,
GIT2	1	chr12	-	110367597	110434029	110371890,110376373,110377052,110383154,110385309,110389121,	110371827,110376185,110376970,110383065,110385061,110388972,
ANAPC7	0	chr12	-	110810705	110841535	110826428,	110826317,
ATXN2	1	chr12	-	111890018	112037480	111891649,111902519,111948386,111954167,111990781,	111891481,111902466,111948189,111953958,111990710,
ALDH2	1	chr12	+	112204726	112255333	112221102,	112220962,
TRAFD1	1	chr12	+	112563305	112591413	112590303,	112590231,
RPH3A	1	chr12	+	113229742	113335258	113333678,	113333582,
IQCD	0	chr12	-	113633246	113658899	113635417,113638618,	113635346,113638385,
TPCN1	1	chr12	+	113659243	113736390	113729763,	113729679,
TBX3	1	chr12	-	115108060	115121395	115118473,	115117718,
RNFT2	1	chr12	+	117176096	117289567	117217153,117271746,117273830,117274087,117287289,	117217000,117271597,117273765,117273986,117287119,
FBXO21	0	chr12	-	117582873	117628261	117604882,	117604698,
COQ5	0	chr12	-	120941077	120966985	120941884,120942786,120947926,120954591,	120941773,120942655,120947820,120954370,
POP5	0	chr12	-	121016848	121019201	121017726,	121017577,
CABP1	1	chr12	+	121087888	121104835	121094075,	121093896,
ACADS	1	chr12	+	121163538	121177811	121176479,	121176336,
HNF1A	1	chr12	+	121416346	121440315	121426835,121431509,121432208,121434216,121434545,	121426636,121431323,121431967,121434065,121434407,
P2RX4	1	chr12	+	121647660	121671909	121655084,121659787,121659969,121660846,	121654937,121659716,121659897,121660750,
MORN3	1	chr12	-	122086648	122107560	122091165,	122090981,
MLXIP	1	chr12	+	122516628	122631894	122616930,122623098,122623485,122625630,	122616839,122622971,122623362,122625374,
RSRC2	0	chr12	-	122988005	123011546	123005128,123006846,	123005051,123006690,
ABCB9	1	chr12	-	123413539	123451043	123416875,123419978,123425542,123429066,123430769,123433376,123434465,	123416739,123419819,123425354,123428938,123430572,123433171,123434335,
DDX55	0	chr12	+	124086646	124105488	124090706,124092070,124103384,	124090620,124091979,124103158,
SLC15A4	1	chr12	-	129277736	129308528	129294656,	129294488,
SFSWAP	0	chr12	+	132195634	132284282	132198785,132249231,132250853,	132198616,132249001,132250663,
PUS1	0	chr12	+	132413768	132430441	132423820,132426528,	132423718,132425837,
DDX51	0	chr12	-	132621139	132628880	132624469,	132624401,
MTMR6	1	chr13	-	25820339	25862147	25825913,	25825787,
WASF3	1	chr13	+	27131887	27263085	27250861,27254338,	27250686,27254172,
GTF3A	1	chr13	+	27998681	28009825	28006941,	28006868,
PAN3	0	chr13	+	28712643	28866676	28830676,28834688,28835595,28855516,	28830429,28834584,28835538,28855452,
HSPH1	1	chr13	-	31709186	31736064	31718060,31726327,31727088,31735662,31735846,	31717929,31725746,31726989,31735613,31735778,
STARD13	1	chr13	-	33677272	33859892	33692495,	33692202,
ALG5	0	chr13	-	37523967	37573504	37567809,	37567741,
POSTN	1	chr13	-	38136726	38172981	38143520,38144804,38145595,38148789,38153048,38153258,	38143437,38144717,38145504,38148709,38152981,38153156,
PROSER1	0	chr13	-	39584003	39612213	39596549,39597267,39608333,	39596463,39597189,39608268,
NHLRC3	0	chr13	+	39612455	39624246	39616442,	39616242,
WBP4	0	chr13	+	41635410	41658142	41639214,	41639152,
LRCH1	1	chr13	+	47127335	47317730	47289799,	47289695,
MED4	0	chr13	-	48650092	48669240	48655867,48657564,	48655781,48657507,
SPRYD7	0	chr13	-	50486842	50510476	50505270,	50505154,
VPS36	0	chr13	-	52986737	53024757	52992191,52997774,	52991797,52997709,
OLFM4	1	chr13	+	53602894	53626192	53617399,	53617240,
FBXL3	1	chr13	-	77579389	77601285	77581923,77595996,	77580604,77595648,
RBM26	1	chr13	-	79894089	79979923	79927359,	79927288,
TGDS	1	chr13	-	95226305	95248511	95243197,	95243107,
EFNB2	1	chr13	-	107142079	107187462	107148188,	107148096,
ARGLU1	0	chr13	-	107194021	107220512	107209964,	107209907,
TNFSF13B	1	chr13	+	108922066	108960832	108955713,	108955601,
ATP11A	1	chr13	+	113344643	113541482	113532617,113534963,	113532531,113534860,
TMCO3	0	chr13	+	114145310	114204510	114157903,114175048,114193822,114201694,	114157811,114174931,114193672,114201615,
STRN3	1	chr14	-	31363005	31495607	31382863,31388312,31398517,	31382730,31388172,31398407,
EAPP	0	chr14	-	34985135	35008916	34998681,	34998564,
BAZ1A	1	chr14	-	35221938	35344138	35255418,	35255332,
RALGAPA1	1	chr14	-	36007558	36278510	36012811,36017744,36169508,	36010946,36017714,36169368,
MBIP	0	chr14	-	36767764	36789882	36781274,	36781165,
PNN	0	chr14	+	39644417	39652422	39646891,39647120,	39646797,39647045,
CDKL1	1	chr14	-	50796122	50862617	50799410,	50798980,
NIN	1	chr14	-	51192558	51297839	51197701,51225348,	51197641,51223210,
PYGL	1	chr14	-	51371939	51411454	51404555,	51404454,
TRIM9	1	chr14	-	51441980	51562779	51449683,51450139,51453808,	51449660,51450098,51452674,
NID2	1	chr14	-	52471521	52535712	52474949,52509649,52520656,52521039,52527074,	52474528,52509500,52520297,52520738,52526842,
CNIH1	1	chr14	-	54890278	54908149	54898938,	54898826,
SAMD4A	1	chr14	+	55033815	55255845	55204005,55215642,55218255,55227212,55231258,55236940,55251165,	55203742,55215533,55218169,55226879,55231173,55236822,55251058,
DLGAP5	1	chr14	-	55614854	55658396	55649150,	55649088,
TMEM260	0	chr14	+	57046511	57116233	57088420,	57088249,
NAA30	0	chr14	+	57857271	57882635	57858446,	57857913,
HIF1A	1	chr14	+	62162258	62214976	62187290,62212535,	62187097,62212409,
PPP2R5E	1	chr14	-	63838075	64010092	63920603,	63920407,
GPHN	0	chr14	+	66974125	67648520	67291284,67391009,67452455,	67291192,67390911,67452399,
EIF2S1	0	chr14	+	67826714	67853233	67843307,67847482,67848407,67849307,	67843156,67847376,67848310,67849164,
ACTN1	1	chr14	-	69340860	69446157	69345361,69345786,	69345034,69345706,
